year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,9,NK,Spirit Air Lines,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",17.00,5.00,3.00,0.25,0.05,1.00,0.70,0.00,0.00,160.00,123.00,5.00,1.00,17.00,14.00
2020,9,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",16.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,37.00,0.00,0.00,37.00,0.00,0.00
2020,9,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",48.00,4.00,2.27,0.00,1.73,0.00,0.00,0.00,0.00,163.00,114.00,0.00,49.00,0.00,0.00
2020,9,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",67.00,5.00,1.00,0.00,3.00,0.00,1.00,0.00,0.00,137.00,16.00,0.00,93.00,0.00,28.00
2020,9,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",34.00,3.00,0.00,0.00,2.00,0.00,1.00,0.00,0.00,84.00,0.00,0.00,67.00,0.00,17.00
2020,9,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",224.00,21.00,9.15,1.61,7.07,0.00,3.17,0.00,0.00,1214.00,523.00,104.00,332.00,0.00,255.00
2020,9,NK,Spirit Air Lines,SMF,"Sacramento, CA: Sacramento International",27.00,5.00,0.75,1.00,1.55,0.00,1.70,0.00,0.00,228.00,33.00,53.00,64.00,0.00,78.00
2020,9,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,NK,Spirit Air Lines,STX,"Christiansted, VI: Henry E. Rohlsen",11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",159.00,15.00,3.90,0.00,9.49,0.00,1.61,0.00,1.00,822.00,262.00,0.00,501.00,0.00,59.00
2020,9,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",78.00,9.00,2.90,0.00,5.76,0.00,0.34,0.00,0.00,386.00,171.00,0.00,174.00,0.00,41.00
2020,9,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",94.00,5.00,2.26,0.76,1.32,0.00,0.65,0.00,1.00,321.00,218.00,13.00,28.00,0.00,62.00
2020,9,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",55.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,76.00,38.00,0.00,38.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",120.00,9.00,3.72,0.86,3.41,0.00,1.00,0.00,0.00,274.00,123.00,31.00,72.00,0.00,48.00
2020,9,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",116.00,5.00,4.38,0.00,0.62,0.00,0.00,0.00,0.00,113.00,99.00,0.00,14.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",22.00,4.00,2.00,0.72,1.28,0.00,0.00,0.00,0.00,141.00,54.00,43.00,44.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,BGR,"Bangor, ME: Bangor International",91.00,3.00,2.01,0.00,0.56,0.00,0.44,0.00,0.00,217.00,92.00,0.00,70.00,0.00,55.00
2020,9,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",169.00,17.00,4.08,0.00,5.19,0.00,7.73,0.00,0.00,1112.00,204.00,0.00,157.00,0.00,751.00
2020,9,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",42.00,2.00,0.00,0.25,1.14,0.00,0.61,0.00,0.00,139.00,0.00,27.00,45.00,0.00,67.00
2020,9,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",56.00,7.00,2.57,1.00,3.43,0.00,0.00,0.00,1.00,233.00,127.00,40.00,66.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",81.00,3.00,2.81,0.00,0.19,0.00,0.00,0.00,0.00,311.00,293.00,0.00,18.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",38.00,4.00,1.00,0.33,1.03,0.00,1.64,0.00,0.00,255.00,46.00,30.00,27.00,0.00,152.00
2020,9,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",68.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,113.00,113.00,0.00,0.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",136.00,12.00,7.10,0.00,4.47,0.00,0.43,0.00,0.00,395.00,246.00,0.00,134.00,0.00,15.00
2020,9,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",78.00,5.00,2.17,0.00,2.60,0.00,0.23,0.00,1.00,232.00,154.00,0.00,68.00,0.00,10.00
2020,9,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",60.00,7.00,3.94,0.00,1.91,0.00,1.16,0.00,0.00,312.00,189.00,0.00,39.00,0.00,84.00
2020,9,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",153.00,9.00,4.57,0.00,2.53,0.00,1.91,0.00,0.00,240.00,127.00,0.00,58.00,0.00,55.00
2020,9,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",30.00,4.00,0.24,0.00,2.01,0.00,1.75,0.00,0.00,255.00,31.00,0.00,49.00,0.00,175.00
2020,9,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5554.00,425.00,105.77,6.02,165.96,3.07,144.18,41.00,6.00,25855.00,8091.00,404.00,4854.00,143.00,12363.00
2020,9,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",82.00,6.00,1.58,0.00,3.32,1.00,0.10,0.00,0.00,242.00,53.00,0.00,139.00,43.00,7.00
2020,9,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",183.00,11.00,4.91,0.13,2.69,1.00,2.27,0.00,0.00,403.00,153.00,11.00,62.00,71.00,106.00
2020,9,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",88.00,10.00,3.39,0.49,3.89,0.00,2.23,0.00,0.00,354.00,125.00,40.00,92.00,0.00,97.00
2020,9,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",248.00,27.00,9.96,1.88,7.82,0.00,7.34,1.00,0.00,1038.00,496.00,110.00,195.00,0.00,237.00
2020,9,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",311.00,16.00,8.51,0.00,2.83,0.00,4.66,6.00,0.00,691.00,372.00,0.00,100.00,0.00,219.00
2020,9,OH,PSA Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",222.00,31.00,5.58,1.73,14.82,0.00,8.87,13.00,1.00,1495.00,311.00,87.00,581.00,0.00,516.00
2020,9,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",26.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",75.00,5.00,3.18,0.00,1.82,0.00,0.00,0.00,0.00,190.00,122.00,0.00,68.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",94.00,10.00,1.56,0.00,6.88,0.00,1.56,6.00,0.00,365.00,37.00,0.00,211.00,0.00,117.00
2020,9,OH,PSA Airlines Inc.,ERI,"Erie, PA: Erie International/Tom Ridge Field",44.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,51.00,0.00,0.00,0.00,0.00,51.00
2020,9,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",110.00,9.00,5.65,0.75,1.60,0.00,1.00,0.00,0.00,286.00,194.00,30.00,44.00,0.00,18.00
2020,9,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",111.00,13.00,2.99,0.00,7.11,1.00,1.90,0.00,0.00,513.00,131.00,0.00,175.00,50.00,157.00
2020,9,OH,PSA Airlines Inc.,FNT,"Flint, MI: Bishop International",78.00,3.00,1.15,0.00,1.85,0.00,0.00,0.00,0.00,115.00,74.00,0.00,41.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",60.00,5.00,2.97,0.00,1.31,0.00,0.71,0.00,0.00,203.00,106.00,0.00,32.00,0.00,65.00
2020,9,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",64.00,5.00,2.39,0.20,2.41,0.00,0.00,0.00,0.00,163.00,101.00,6.00,56.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",49.00,6.00,2.03,0.25,3.72,0.00,0.00,3.00,0.00,180.00,58.00,12.00,110.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",99.00,7.00,2.00,0.81,2.57,0.00,1.62,0.00,0.00,352.00,100.00,115.00,90.00,0.00,47.00
2020,9,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",47.00,2.00,1.00,0.00,0.79,0.00,0.21,0.00,0.00,43.00,15.00,0.00,22.00,0.00,6.00
2020,9,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",208.00,23.00,5.18,1.10,12.06,0.00,4.66,0.00,0.00,858.00,270.00,26.00,308.00,0.00,254.00
2020,9,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",81.00,12.00,5.52,0.00,5.20,0.00,1.28,0.00,0.00,641.00,363.00,0.00,174.00,0.00,104.00
2020,9,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",66.00,5.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00,152.00,0.00,61.00,91.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",124.00,12.00,3.60,1.73,4.73,0.00,1.94,0.00,0.00,587.00,185.00,166.00,150.00,0.00,86.00
2020,9,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",27.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,46.00,28.00,0.00,18.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",56.00,3.00,1.04,1.00,0.00,0.00,0.96,0.00,0.00,135.00,68.00,32.00,0.00,0.00,35.00
2020,9,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",59.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",70.00,12.00,3.41,3.00,3.90,0.00,1.68,1.00,0.00,608.00,176.00,193.00,188.00,0.00,51.00
2020,9,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",93.00,11.00,3.43,0.00,5.26,0.00,2.31,2.00,0.00,464.00,120.00,0.00,231.00,0.00,113.00
2020,9,OH,PSA Airlines Inc.,LYH,"Lynchburg, VA: Lynchburg Regional/Preston Glenn Field",76.00,10.00,1.99,1.44,6.13,0.00,0.45,0.00,0.00,285.00,79.00,46.00,145.00,0.00,15.00
2020,9,OH,PSA Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",7.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,376.00,316.00,0.00,60.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",52.00,3.00,1.10,0.00,1.01,0.00,0.89,0.00,1.00,72.00,26.00,0.00,24.00,0.00,22.00
2020,9,OH,PSA Airlines Inc.,MEM,"Memphis, TN: Memphis International",30.00,1.00,0.06,0.00,0.94,0.00,0.00,0.00,0.00,17.00,1.00,0.00,16.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,MGM,"Montgomery, AL: Montgomery Regional",8.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",112.00,7.00,2.85,0.00,1.48,1.00,1.67,0.00,0.00,381.00,151.00,0.00,37.00,37.00,156.00
2020,9,OH,PSA Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",56.00,3.00,1.94,0.00,0.16,0.00,0.90,0.00,0.00,97.00,66.00,0.00,3.00,0.00,28.00
2020,9,OH,PSA Airlines Inc.,MLB,"Melbourne, FL: Melbourne International",60.00,8.00,0.39,0.82,6.21,0.00,0.58,0.00,0.00,178.00,6.00,18.00,145.00,0.00,9.00
2020,9,OH,PSA Airlines Inc.,MOB,"Mobile, AL: Mobile Regional",44.00,5.00,1.63,0.00,3.37,0.00,0.00,5.00,0.00,252.00,59.00,0.00,193.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",62.00,4.00,1.46,0.00,1.54,0.00,1.00,0.00,0.00,126.00,37.00,0.00,72.00,0.00,17.00
2020,9,OH,PSA Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",15.00,3.00,2.47,0.00,0.53,0.00,0.00,0.00,0.00,137.00,118.00,0.00,19.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",132.00,11.00,2.45,0.04,5.55,1.00,1.96,0.00,0.00,327.00,87.00,1.00,165.00,30.00,44.00
2020,9,OH,PSA Airlines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",115.00,12.00,6.19,2.75,2.84,0.00,0.22,0.00,0.00,430.00,168.00,161.00,93.00,0.00,8.00
2020,9,OH,PSA Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",82.00,12.00,4.50,0.00,7.45,0.00,0.05,0.00,0.00,451.00,263.00,0.00,187.00,0.00,1.00
2020,9,OH,PSA Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",22.00,5.00,1.00,0.00,3.00,1.00,0.00,0.00,0.00,127.00,21.00,0.00,82.00,24.00,0.00
2020,9,OH,PSA Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",248.00,19.00,8.82,0.80,3.15,0.00,6.23,0.00,0.00,1067.00,357.00,51.00,127.00,0.00,532.00
2020,9,OH,PSA Airlines Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",83.00,4.00,1.60,0.00,0.00,0.00,2.40,0.00,0.00,367.00,112.00,0.00,0.00,0.00,255.00
2020,9,OH,PSA Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",603.00,36.00,16.90,2.26,12.14,0.00,4.70,3.00,1.00,2293.00,1130.00,101.00,426.00,0.00,636.00
2020,9,OH,PSA Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",56.00,4.00,3.48,0.00,0.52,0.00,0.00,0.00,0.00,271.00,255.00,0.00,16.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",33.00,2.00,1.50,0.00,0.50,0.00,0.00,0.00,0.00,44.00,35.00,0.00,9.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",229.00,31.00,8.38,1.89,15.84,0.63,4.26,32.00,0.00,2545.00,1090.00,734.00,414.00,10.00,297.00
2020,9,OH,PSA Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",67.00,23.00,0.67,0.00,21.60,0.00,0.73,0.00,0.00,773.00,31.00,0.00,701.00,0.00,41.00
2020,9,OH,PSA Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",34.00,2.00,0.10,0.00,1.00,0.00,0.90,0.00,0.00,83.00,5.00,0.00,31.00,0.00,47.00
2020,9,OH,PSA Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",26.00,3.00,1.21,0.00,1.79,0.00,0.00,0.00,0.00,73.00,33.00,0.00,40.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,RIC,"Richmond, VA: Richmond International",95.00,5.00,1.96,0.00,2.51,0.00,0.54,0.00,0.00,138.00,55.00,0.00,68.00,0.00,15.00
2020,9,OH,PSA Airlines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",21.00,2.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,93.00,0.00,66.00,27.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",99.00,4.00,2.35,0.00,0.65,1.00,0.00,0.00,0.00,178.00,56.00,0.00,18.00,104.00,0.00
2020,9,OH,PSA Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",158.00,12.00,6.47,0.01,3.48,0.00,2.04,0.00,0.00,447.00,229.00,1.00,107.00,0.00,110.00
2020,9,OH,PSA Airlines Inc.,SBN,"South Bend, IN: South Bend International",60.00,5.00,0.11,0.00,2.89,0.00,2.00,0.00,0.00,160.00,3.00,0.00,87.00,0.00,70.00
2020,9,OH,PSA Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",67.00,3.00,0.63,0.00,2.37,0.00,0.00,0.00,0.00,97.00,17.00,0.00,80.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",16.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",88.00,10.00,2.21,1.66,5.17,0.00,0.96,0.00,0.00,519.00,73.00,106.00,117.00,0.00,223.00
2020,9,OH,PSA Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",81.00,2.00,0.77,0.00,1.23,0.00,0.00,0.00,0.00,61.00,17.00,0.00,44.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,TLH,"Tallahassee, FL: Tallahassee International",86.00,3.00,0.00,0.54,2.46,0.00,0.00,1.00,1.00,171.00,0.00,51.00,120.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,TOL,"Toledo, OH: Toledo Express",53.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,109.00,69.00,0.00,40.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,TUL,"Tulsa, OK: Tulsa International",26.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",2.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,18.00,0.00,0.00,18.00,0.00,0.00
2020,9,OH,PSA Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",180.00,16.00,3.00,0.47,7.15,0.00,5.38,0.00,0.00,557.00,131.00,7.00,199.00,0.00,220.00
2020,9,OH,PSA Airlines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",147.00,9.00,2.94,0.15,2.59,0.00,3.32,10.00,0.00,262.00,68.00,5.00,67.00,0.00,122.00
2020,9,OH,PSA Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",46.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,90.00,38.00,0.00,52.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",60.00,2.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,98.00,47.00,51.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",338.00,16.00,6.00,5.00,0.00,1.00,4.00,3.00,2.00,1541.00,292.00,958.00,0.00,32.00,259.00
2020,9,OO,SkyWest Airlines Inc.,ABR,"Aberdeen, SD: Aberdeen Regional",60.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,171.00,171.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ACV,"Arcata/Eureka, CA: California Redwood Coast Humboldt County",90.00,9.00,5.00,3.00,1.00,0.00,0.00,3.00,1.00,552.00,295.00,213.00,44.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,AEX,"Alexandria, LA: Alexandria International",14.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,210.00,210.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",73.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,260.00,260.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",83.00,11.00,6.00,0.00,0.00,0.00,5.00,0.00,0.00,783.00,287.00,0.00,0.00,0.00,496.00
2020,9,OO,SkyWest Airlines Inc.,APN,"Alpena, MI: Alpena County Regional",52.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,57.00,57.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ASE,"Aspen, CO: Aspen Pitkin County Sardy Field",217.00,20.00,12.00,2.00,0.00,0.00,6.00,7.00,7.00,1811.00,493.00,851.00,0.00,0.00,467.00
2020,9,OO,SkyWest Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",100.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,231.00,231.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,ATY,"Watertown, SD: Watertown Regional",51.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,182.00,182.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",48.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",90.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,1.00,143.00,143.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",65.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,220.00,220.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BFF,"Scottsbluff, NE: Western Neb. Regional/William B. Heilig Field",50.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,1161.00,1161.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BFL,"Bakersfield, CA: Meadows Field",64.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,74.00,74.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",30.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,59.00,59.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BGR,"Bangor, ME: Bangor International",23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",62.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,284.00,190.00,0.00,0.00,0.00,94.00
2020,9,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",97.00,8.00,5.00,3.00,0.00,0.00,0.00,0.00,0.00,488.00,226.00,262.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",255.00,15.00,13.00,0.00,0.00,0.00,2.00,1.00,0.00,866.00,693.00,0.00,0.00,0.00,173.00
2020,9,OO,SkyWest Airlines Inc.,BJI,"Bemidji, MN: Bemidji Regional",60.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,164.00,164.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",434.00,24.00,17.00,2.00,0.00,0.00,5.00,0.00,0.00,1804.00,1446.00,92.00,0.00,0.00,266.00
2020,9,OO,SkyWest Airlines Inc.,BOI,"Boise, ID: Boise Air Terminal",590.00,19.00,14.00,3.00,0.00,0.00,2.00,2.00,2.00,832.00,698.00,83.00,0.00,0.00,51.00
2020,9,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",29.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",51.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,922.00,209.00,713.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",42.00,6.00,5.00,0.00,1.00,0.00,0.00,0.00,0.00,231.00,197.00,0.00,34.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",56.00,8.00,6.00,2.00,0.00,0.00,0.00,1.00,1.00,517.00,394.00,123.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",52.00,5.00,2.00,0.00,0.00,0.00,3.00,0.00,0.00,224.00,104.00,0.00,0.00,0.00,120.00
2020,9,OO,SkyWest Airlines Inc.,BTV,"Burlington, VT: Burlington International",67.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,0.00,351.00,305.00,46.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,BUR,"Burbank, CA: Bob Hope",181.00,4.00,4.00,0.00,0.00,0.00,0.00,1.00,0.00,133.00,133.00,0.00,0.00,0.00,0.00
